1007.70001220703,475.399993896484
1019.5,498.299987792969
866.900024414062,552.200012207031
969.5,549.5
1012.59997558594,568.799987792969
971.599975585938,479.399993896484
965.299987792969,483.299987792969
881.5,589.099975585938
945.200012207031,449.799987792969
953.599975585938,558
953.599975585938,507.200012207031
1001.5,565.900024414062
932.900024414062,553.799987792969
904.900024414062,525.700012207031
892.200012207031,511.799987792969
965.900024414062,578.099975585938
1004.59997558594,566.799987792969
1000.5,472.5
994.400024414062,433.100006103516
985.700012207031,429.799987792969
975.900024414062,419.100006103516
929.799987792969,443.100006103516
914.700012207031,458.100006103516
933.900024414062,494.399993896484
938.299987792969,482.200012207031
938.299987792969,489.700012207031
928.900024414062,456.700012207031
988.299987792969,428.200012207031
992,443.399993896484
989.099975585938,465.899993896484
933.400024414062,428.5
954.700012207031,441.600006103516
1007.29998779297,441.899993896484
930.700012207031,442.700012207031
889.5,621
906.099975585938,586.5
883.200012207031,542.099975585938
1257.40002441406,604.099975585938
1218.40002441406,626.700012207031
997.099975585938,440.299987792969
953.900024414062,497.100006103516
878.099975585938,492.5
915.099975585938,411.600006103516
906.299987792969,515.5
954.900024414062,436.299987792969
869.5,508.100006103516
928.599975585938,436.700012207031
989.5,475
1047.90002441406,408.200012207031
1128.80004882812,561.700012207031
1081,633.200012207031
732.400024414062,727.900024414062
1083.40002441406,356.5
1005,440.5
966.299987792969,382.100006103516
900.099975585938,497.100006103516
892.900024414062,545.5
873.400024414062,517.200012207031
957.700012207031,417.5
883.299987792969,487.600006103516
924.299987792969,622.299987792969
908.599975585938,574.5
1011.09997558594,616.900024414062
1006.20001220703,483.600006103516
1026.30004882812,430.100006103516
943.900024414062,489.200012207031
999.200012207031,456.200012207031
924.299987792969,518.299987792969
695.299987792969,769.299987792969
773.900024414062,676.900024414062
1058.19995117188,773.299987792969
1027.40002441406,716.5
945.400024414062,498.100006103516
944.799987792969,420
972.299987792969,489
908.200012207031,440.899993896484
985.799987792969,469.399993896484
901.700012207031,445.899993896484
915,698
856.200012207031,443.600006103516
936.299987792969,628.900024414062
962.700012207031,527.299987792969
991.700012207031,479.799987792969
980.200012207031,497
894.799987792969,462.399993896484
964.799987792969,457.799987792969
955.700012207031,460.899993896484
944.799987792969,486.799987792969
942.5,495.600006103516
868.400024414062,434.399993896484
880.799987792969,534.200012207031
858.099975585938,488.5
886.799987792969,379.100006103516
950.400024414062,349.200012207031
859,629.400024414062
777.900024414062,688.599975585938
889.400024414062,621.599975585938
869.200012207031,506.700012207031
901.700012207031,567.5
896.700012207031,530.200012207031
963,251.100006103516
908.599975585938,287.200012207031
813.299987792969,621.599975585938
733.5,706.299987792969
946.799987792969,437.600006103516
918.200012207031,475
948.400024414062,375.299987792969
935.700012207031,425.700012207031
920,414.100006103516
897.900024414062,471.399993896484
926.5,366.5
909.400024414062,429.200012207031
900.400024414062,570.700012207031
918.099975585938,583.5
926.5,619.299987792969
914.700012207031,486.200012207031
975.099975585938,418.799987792969
939.200012207031,461.899993896484
950.299987792969,436.399993896484
898.400024414062,483.100006103516
905.299987792969,481.799987792969
943.5,428.700012207031
931.099975585938,271.299987792969
999.700012207031,389
1065.40002441406,353.5
1046.90002441406,422.5
1106.19995117188,390.299987792969
1144.5,393.799987792969
1088.90002441406,419.5
1097.80004882812,365.299987792969
1105.30004882812,386.600006103516
1051.90002441406,395.5
995,492.700012207031
825.700012207031,682.599975585938
841.900024414062,295.100006103516
979.200012207031,431.100006103516
1010.70001220703,420.200012207031
1146.69995117188,548.599975585938
1085.40002441406,548.299987792969
1184.69995117188,439.799987792969
1107.30004882812,454.399993896484
1138.90002441406,409.5
1084,442
997.799987792969,344.399993896484
934.799987792969,409.600006103516
969.599975585938,388
948.200012207031,453.799987792969
949.400024414062,391.100006103516
879.099975585938,492
933.099975585938,419.200012207031
994.400024414062,436.600006103516
940,499
1056.09997558594,413.200012207031
992,464.100006103516
1053.59997558594,378.299987792969
1064.30004882812,450.399993896484
998.200012207031,408.5
993.099975585938,540.400024414062
1003.59997558594,498.799987792969
849.200012207031,488.200012207031
785.900024414062,474.799987792969
848.200012207031,482
891.400024414062,421.100006103516
866.799987792969,530.099975585938
845.400024414062,580.900024414062
920.900024414062,519.700012207031
965.400024414062,467.700012207031
927.299987792969,501.299987792969
966.299987792969,419.799987792969
925.200012207031,481.799987792969
935.5,428.100006103516
910.700012207031,437.899993896484
888.599975585938,510.200012207031
919.099975585938,426.5
875.900024414062,496.5
887.200012207031,436.700012207031
927.599975585938,389
931.099975585938,286.200012207031
939.400024414062,325.600006103516
875.5,378.600006103516
913.799987792969,357.200012207031
851.299987792969,408.700012207031
897.799987792969,358.5
837.200012207031,413.399993896484
761.5,672.299987792969
687.099975585938,777.099975585938
845.5,249
888.200012207031,315
886.799987792969,343
956.5,297.200012207031
954.200012207031,381.399993896484
889.099975585938,445.600006103516
942,458
892.400024414062,511.700012207031
880.200012207031,557
662.700012207031,433.299987792969
776.299987792969,505.5
